p,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,$\frac{\text{FP}}{\text{P}}$
0.0,0,0,nan,0,"605,610",0,"107,956",0.15,1.00,5.61
0.05,"1,725",335,0.16,"1,725","603,885",335,"107,621",0.15,1.00,5.59
0.1,"13,964",543,0.04,"15,689","589,921",878,"107,078",0.15,0.99,5.46
0.15,"34,692",703,0.02,"50,381","555,229","1,581","106,375",0.16,0.99,5.14
0.2,"53,481","1,043",0.02,"103,862","501,748","2,624","105,332",0.17,0.98,4.65
0.25,"65,825","1,425",0.02,"169,687","435,923","4,049","103,907",0.19,0.96,4.04
0.3,"69,425","1,964",0.03,"239,112","366,498","6,013","101,943",0.22,0.94,3.39
0.35,"67,382","2,689",0.04,"306,494","299,116","8,702","99,254",0.25,0.92,2.77
0.4,"61,269","3,481",0.05,"367,763","237,847","12,183","95,773",0.29,0.89,2.20
0.45,"53,270","4,662",0.08,"421,033","184,577","16,845","91,111",0.33,0.84,1.71
0.5,"43,648","5,982",0.12,"464,681","140,929","22,827","85,129",0.38,0.79,1.31
0.55,"35,031","7,523",0.18,"499,712","105,898","30,350","77,606",0.42,0.72,0.98
0.6,"27,341","9,145",0.25,"527,053","78,557","39,495","68,461",0.47,0.63,0.73
0.65,"26,096","10,854",0.29,"553,149","52,461","50,349","57,607",0.52,0.53,0.49
0.7,"15,900","11,983",0.43,"569,049","36,561","62,332","45,624",0.56,0.42,0.34
0.75,"11,822","13,320",0.53,"580,871","24,739","75,652","32,304",0.57,0.30,0.23
0.8,"8,620","12,001",0.58,"589,491","16,119","87,653","20,303",0.56,0.19,0.15
0.85,"6,218","10,163",0.62,"595,709","9,901","97,816","10,140",0.51,0.09,0.09
0.9,"4,509","6,847",0.60,"600,218","5,392","104,663","3,293",0.38,0.03,0.05
0.95,"3,181","2,909",0.48,"603,399","2,211","107,572",384,0.15,0.00,0.02
1.0,"2,211",384,0.15,"605,610",0,"107,956",0,nan,0.00,0.00
